year,by nationality,refugee claimant,recognized refugee,humanitarian stay permit
2013,Syria,294.0,,
2013,Pakistan,275.0,,
2013,Nigeria,207.0,,
2013,etc,798.0,28.0,6.0
2014,Egypt,568.0,,
2014,Pakistan,396.0,12.0,
2014,china,360.0,,
2014,Syria,204.0,,494.0
2014,Nigeria,202.0,,
2014,Republic of Yemen,130.0,,
2014,Cameroon,107.0,,
2014,etc,929.0,39.0,39.0
2015,Pakistan,1143.0,18.0,
2015,Egypt,812.0,,
2015,Syria,404.0,,149.0
2015,china,401.0,,
2015,Bangladesh,388.0,12.0,
2015,India,295.0,,
2015,Nigeria,264.0,,
2015,Nepal,235.0,,
2015,vietnam,202.0,,
2015,Ghana,179.0,,
2015,Philippines,137.0,,
2015,Uganda,122.0,,
2015,etc,1129.0,32.0,39.0
2016,china,1062.0,,
2016,Egypt,1002.0,,
2016,Pakistan,809.0,,
2016,Kazakhstan,539.0,,
2016,Bangladesh,335.0,,
2016,Nigeria,324.0,,
2016,Russia (Commonwealth),323.0,,
2016,vietnam,275.0,,
2016,Philippines,260.0,,
2016,India,218.0,,
2016,Nepal,217.0,,
2016,Syria,171.0,,232.0
2016,Liberia,156.0,,
2016,Uzbekistan,145.0,,
2016,tie,139.0,,
2016,Morocco,127.0,,
2016,Cameroon,121.0,,
2016,Ghana,121.0,,
2016,Republic of South Africa,119.0,,
2016,Uganda,103.0,,
2016,etc,975.0,45.0,10.0
2017,china,1413.0,,
2017,Kazakhstan,1223.0,,
2017,Egypt,741.0,,
2017,Russia (Commonwealth),692.0,,
2017,India,691.0,,
2017,Pakistan,667.0,,
2017,Nigeria,486.0,,
2017,malaysia,448.0,,
2017,Bangladesh,383.0,,
2017,tie,296.0,,
2017,Philippines,246.0,,
2017,Mongolia,199.0,,
2017,Liberia,175.0,,
2017,Senegal,174.0,,
2017,Morocco,152.0,,
2017,Cameroon,151.0,,
2017,Ghana,150.0,,
2017,Nepal,149.0,,
2017,Republic of Yemen,131.0,11.0,28.0
2017,Sri Lanka,119.0,,
2017,Republic of South Africa,117.0,,
2017,Syria,102.0,,246.0
2017,etc,1037.0,41.0,42.0
2018,Kazakhstan,2496.0,,
2018,Russia (Commonwealth),1916.0,,
2018,malaysia,1236.0,,
2018,china,1200.0,,
2018,Pakistan,1121.0,13.0,
2018,India,1120.0,,
2018,Egypt,870.0,,
2018,Bangladesh,607.0,,
2018,Republic of Yemen,602.0,,422.0
2018,Philippines,507.0,,
2018,Mongolia,450.0,,
2018,Nigeria,390.0,,
2018,tie,341.0,,
2018,Morocco,305.0,,
2018,Liberia,250.0,,
2018,Ghana,203.0,,
2018,Cameroon,185.0,,
2018,Sri Lanka,178.0,,
2018,Nepal,174.0,,
2018,turkiye,158.0,,
2018,Uzbekistan,146.0,,
2018,Republic of South Africa,117.0,,
2018,Algeria,115.0,,
2018,Kyrgyz,112.0,,
2018,vietnam,106.0,,
2018,etc,1268.0,68.0,31.0
2019,Russia (Commonwealth),2830.0,,
2019,Kazakhstan,2236.0,,
2019,china,2000.0,,
2019,malaysia,1438.0,,
2019,India,959.0,,
2019,Pakistan,790.0,,
2019,Bangladesh,491.0,,
2019,vietnam,381.0,,
2019,Morocco,365.0,,
2019,turkiye,320.0,,
2019,Nepal,291.0,,
2019,tie,284.0,,
2019,Nigeria,270.0,,
2019,Sri Lanka,260.0,,
2019,Uzbekistan,235.0,,
2019,Philippines,229.0,,
2019,Mongolia,200.0,,
2019,Algeria,171.0,,
2019,Liberia,144.0,,
2019,Ghana,143.0,,
2019,Cameroon,120.0,,
2019,Egypt,114.0,,
2019,etc,1181.0,45.0,14.0
2020,Russia (Commonwealth),1064.0,,
2020,Egypt,718.0,10.0,
2020,Kazakhstan,603.0,,
2020,malaysia,452.0,,
2020,Bangladesh,435.0,,
2020,India,420.0,,
2020,china,311.0,,
2020,Pakistan,303.0,,
2020,Nepal,260.0,,
2020,Morocco,173.0,,
2020,turkiye,171.0,,
2020,Uzbekistan,168.0,,
2020,Philippines,154.0,,
2020,Nigeria,147.0,,
2020,tie,117.0,,
2020,Sri Lanka,105.0,,
2020,etc,1083.0,31.0,9.0
2021,china,301.0,,
2021,Bangladesh,233.0,,
2021,Nigeria,164.0,,
2021,India,148.0,,
2021,Pakistan,131.0,,
2021,Egypt,117.0,28.0,
2021,Nepal,108.0,,
2021,Philippines,105.0,,
2021,etc,1034.0,33.0,13.0
2022,Kazakhstan,2456.0,,
2022,India,1278.0,,
2022,turkiye,1188.0,,
2022,Russia (Commonwealth),1038.0,,
2022,china,772.0,,
2022,Myanmar,390.0,77.0,
2022,Pakistan,349.0,16.0,
2022,Bangladesh,304.0,,
2022,Egypt,288.0,42.0,17.0
2022,Morocco,271.0,,
2022,Uzbekistan,265.0,,
2022,Nigeria,252.0,,
2022,Kyrgyz,206.0,,
2022,Nepal,178.0,,
2022,Haiti,160.0,,10.0
2022,Mongolia,159.0,,
2022,Sri Lanka,156.0,,
2022,malaysia,140.0,,
2022,Ethiopia,120.0,,
2022,Ghana,108.0,,
2022,Liberia,103.0,,
2022,etc,1358.0,40.0,29.0
2013,Myanmar,,19.0,
2013,Bangladesh,,10.0,
2014,Ethiopia,,43.0,
2015,Myanmar,,32.0,
2015,Ethiopia,,11.0,
2016,Myanmar,,41.0,
2016,Ethiopia,,12.0,
2017,Myanmar,,35.0,
2017,Ethiopia,,23.0,
2017,Iran,,11.0,
2018,Myanmar,,36.0,
2018,Ethiopia,,14.0,
2018,Burundi,,13.0,
2019,Myanmar,,34.0,
2020,Myanmar,,18.0,
2020,method,,10.0,
2021,Ethiopia,,11.0,
2015,Iraq,,,10.0
2016,Iraq,,,10.0
2018,Syria,,,54.0
2019,Republic of Yemen,,,194.0
2019,Syria,,,21.0
2020,Republic of Yemen,,,110.0
2020,Syria,,,35.0
2021,Republic of Yemen,,,25.0
2021,Syria,,,14.0
2022,Syria,,,11.0
